"","INSEE_COM","Annee","Nb_mutations","NbMaisons","NbApparts","propmaison","propappart","PrixMoyen","Prixm2Moyen","SurfaceMoy"
"115","01134","2020",20,17,3,85,15,213703,1855.7,116.95
"116","01135","2020",30,22,8,73.3333333333333,26.6666666666667,495925,4360.83333333333,118.733333333333
"117","01136","2020",13,13,0,100,0,220691.538461538,1930.69230769231,118.538461538462
"118","01138","2020",52,37,15,71.1538461538462,28.8461538461538,140103.615384615,1638.05769230769,89.9423076923077
"119","01139","2020",3,3,0,100,0,97000,800.333333333333,115.666666666667
"120","01140","2020",15,15,0,100,0,198194,1711.2,127.8
"121","01141","2020",7,7,0,100,0,218322.857142857,2054.14285714286,115.857142857143
"122","01142","2020",59,41,18,69.4915254237288,30.5084745762712,314210.440677966,3046.79661016949,97.2372881355932
"123","01143","2020",180,58,122,32.2222222222222,67.7777777777778,621698.988888889,5370.03333333333,115.227777777778
"124","01145","2020",16,16,0,100,0,191872.5,1774.0625,109.4375
"125","01146","2020",3,3,0,100,0,224419.333333333,1810.66666666667,132.333333333333
"126","01147","2020",10,9,1,90,10,117511,1377.6,91.2
"127","01148","2020",13,12,1,92.3076923076923,7.69230769230769,173086.923076923,1706.92307692308,98.3076923076923
"128","01149","2020",15,15,0,100,0,207825.333333333,1999.73333333333,104.533333333333
"129","01150","2020",2,2,0,100,0,123500,1366.5,85
"130","01151","2020",7,7,0,100,0,162471.428571429,1635.85714285714,104.714285714286
"131","01152","2020",10,9,1,90,10,262950,1973.8,128.4
"132","01153","2020",30,23,7,76.6666666666667,23.3333333333333,477673.566666667,4438.76666666667,110.666666666667
"133","01155","2020",2,2,0,100,0,122500,1236.5,100.5
"134","01156","2020",5,5,0,100,0,248514,2678,101
"135","01157","2020",27,26,1,96.2962962962963,3.7037037037037,301509.814814815,2674.96296296296,112.185185185185
"136","01158","2020",14,9,5,64.2857142857143,35.7142857142857,377338.928571429,3783.5,99.7142857142857
"137","01159","2020",22,19,3,86.3636363636364,13.6363636363636,175721.409090909,1700.81818181818,103.863636363636
"138","01160","2020",152,13,139,8.55263157894737,91.4473684210526,303077.111842105,4094.20394736842,75.8157894736842
"139","01163","2020",27,27,0,100,0,145282.592592593,1597.55555555556,95.2962962962963
"140","01165","2020",30,30,0,100,0,258723.033333333,2199.4,119.766666666667
"141","01166","2020",33,30,3,90.9090909090909,9.09090909090909,281590.333333333,2724.12121212121,105.818181818182
"142","01167","2020",7,7,0,100,0,243942.857142857,1946.28571428571,124.285714285714
"143","01169","2020",22,11,11,50,50,186435.363636364,1825.54545454545,98.9090909090909
"144","01170","2020",6,6,0,100,0,152733.333333333,1586,98.1666666666667
"145","01171","2020",7,7,0,100,0,193278.571428571,1621.14285714286,127.571428571429
"146","01173","2020",216,65,151,30.0925925925926,69.9074074074074,332807.023148148,4071.80555555556,80.587962962963
"147","01174","2020",1,0,1,0,100,105000,4773,22
"148","01175","2020",7,7,0,100,0,171630.142857143,1723.14285714286,100.857142857143
"149","01177","2020",4,4,0,100,0,141806.25,1058.5,129
"150","01179","2020",25,21,4,84,16,206788.08,1863.04,116.52
"151","01180","2020",9,5,4,55.5555555555556,44.4444444444444,523243.333333333,5124,106.333333333333
"152","01181","2020",11,11,0,100,0,169425.454545455,1709.54545454545,97
"153","01183","2020",16,12,4,75,25,218582.8125,2076.0625,108
"154","01184","2020",13,13,0,100,0,134727.692307692,1201.46153846154,109.538461538462
"155","01185","2020",48,39,9,81.25,18.75,124773.854166667,1305.54166666667,99.7708333333333
"156","01187","2020",12,9,3,75,25,124247.083333333,1997.25,63.6666666666667
"157","01188","2020",5,5,0,100,0,233780,1600.2,149.4
"158","01189","2020",7,7,0,100,0,282714.285714286,2630,108.428571428571
"159","01190","2020",1,1,0,100,0,230000,1494,154
"160","01191","2020",2,2,0,100,0,154650,1211,118.5
"161","01192","2020",7,7,0,100,0,170654.285714286,1578,106.857142857143
"162","01194","2020",82,47,35,57.3170731707317,42.6829268292683,236221.597560976,2565.98780487805,93.5121951219512
"163","01195","2020",12,10,2,83.3333333333333,16.6666666666667,220025,2076.58333333333,104.333333333333
"164","01196","2020",21,21,0,100,0,154940.476190476,1448.47619047619,106.952380952381
"165","01197","2020",7,7,0,100,0,219400,1762.14285714286,125.142857142857
"166","01198","2020",3,3,0,100,0,309666.666666667,2003.33333333333,136
"167","01199","2020",44,37,7,84.0909090909091,15.9090909090909,152565.5,1766.40909090909,89.1590909090909
"168","01200","2020",4,3,1,75,25,122306.25,1227.5,99.75
"169","01202","2020",89,53,36,59.5505617977528,40.4494382022472,181651.617977528,1951.79775280899,94.4494382022472
"170","01203","2020",11,11,0,100,0,267886.363636364,2044,131.909090909091
"171","01204","2020",10,7,3,70,30,139600,1660,98
"172","01206","2020",1,1,0,100,0,140000,1474,95
"173","01207","2020",6,6,0,100,0,238621.666666667,2033.33333333333,119
"174","01208","2020",4,4,0,100,0,160000,1324.25,120.75
"175","01209","2020",4,4,0,100,0,314016.25,2913.25,111.5
"176","01210","2020",28,3,25,10.7142857142857,89.2857142857143,67340.6071428571,1890.67857142857,36.6428571428571
"177","01211","2020",13,12,1,92.3076923076923,7.69230769230769,222552.307692308,1948.61538461538,115.076923076923
"178","01212","2020",10,10,0,100,0,155363.6,1499.9,105.6
"179","01213","2020",14,13,1,92.8571428571429,7.14285714285714,200804.642857143,2060.57142857143,95.2857142857143
"180","01214","2020",4,4,0,100,0,81750,1440.75,66.75
"181","01216","2020",17,17,0,100,0,181785.941176471,1567.76470588235,124.823529411765
"182","01219","2020",1,1,0,100,0,89640,815,110
"183","01224","2020",52,41,11,78.8461538461538,21.1538461538462,236511.057692308,2421.73076923077,96.5576923076923
"184","01225","2020",8,7,1,87.5,12.5,299293.75,2472,134.75
"185","01227","2020",4,4,0,100,0,203500,1895,102.25
"186","01228","2020",4,4,0,100,0,174138.25,1216.25,157.25
"187","01229","2020",22,17,5,77.2727272727273,22.7272727272727,207401.5,1977.04545454545,112
"188","01230","2020",6,6,0,100,0,120177.833333333,1291.66666666667,91.1666666666667
"189","01231","2020",15,15,0,100,0,196870.733333333,1631.46666666667,119.333333333333
"190","01232","2020",29,27,2,93.1034482758621,6.89655172413793,179203,1707.72413793103,105.689655172414
"191","01233","2020",2,2,0,100,0,272500,3286.5,77.5
"192","01234","2020",2,2,0,100,0,264500,1611.5,207
"193","01235","2020",15,12,3,80,20,224053.266666667,2355.73333333333,95.1333333333333
"194","01236","2020",17,17,0,100,0,185080.588235294,1461.47058823529,131.588235294118
"195","01237","2020",16,12,4,75,25,165375,1579.9375,103.125
"196","01238","2020",23,23,0,100,0,369690,3391,108.826086956522
"197","01239","2020",4,4,0,100,0,177375,1483.75,104.25
"198","01240","2020",17,16,1,94.1176470588235,5.88235294117647,138760,1653.47058823529,83.8235294117647
"199","01241","2020",12,10,2,83.3333333333333,16.6666666666667,168042.5,1907,87.1666666666667
"200","01242","2020",1,1,0,100,0,120000,1034,116
"201","01243","2020",19,17,2,89.4736842105263,10.5263157894737,242775.894736842,2612.84210526316,96.2105263157895
"202","01244","2020",91,53,38,58.2417582417582,41.7582417582418,226270.527472527,2548.08791208791,91.1428571428571
"203","01245","2020",10,10,0,100,0,156734.6,1554.3,96.5
"204","01246","2020",31,29,2,93.5483870967742,6.45161290322581,207438.064516129,1808.16129032258,116.387096774194
"205","01247","2020",25,3,22,12,88,74255.68,2141.52,34.28
"206","01248","2020",22,14,8,63.6363636363636,36.3636363636364,331912.090909091,2985.09090909091,109.363636363636
"207","01249","2020",131,65,66,49.618320610687,50.381679389313,279350.213740458,3056.01526717557,91.5496183206107
"208","01250","2020",17,17,0,100,0,315941.764705882,2928.35294117647,109.470588235294
"209","01252","2020",12,12,0,100,0,290654.166666667,2249.83333333333,130.5
"210","01254","2020",11,11,0,100,0,296868.181818182,2396.72727272727,129.727272727273
"211","01255","2020",6,6,0,100,0,132866.666666667,1581.5,83
"212","01257","2020",5,5,0,100,0,196800,1777.6,118
"213","01258","2020",15,14,1,93.3333333333333,6.66666666666667,288275.666666667,2863.66666666667,101.4
"214","01259","2020",7,7,0,100,0,243677.142857143,2209.85714285714,113.142857142857
"215","01260","2020",6,6,0,100,0,306907,2625.5,112.5
"216","01261","2020",7,7,0,100,0,369814.285714286,3094.57142857143,124.285714285714
"217","01262","2020",123,53,70,43.0894308943089,56.9105691056911,201871.62601626,2575.28455284553,81.0650406504065
"218","01263","2020",60,48,12,80,20,251847.416666667,2434.8,104.466666666667
"219","01264","2020",11,10,1,90.9090909090909,9.09090909090909,217725.454545455,1889.90909090909,113.272727272727
"220","01265","2020",19,11,8,57.8947368421053,42.1052631578947,168330.736842105,1848.73684210526,91.9473684210526
"221","01266","2020",62,34,28,54.8387096774194,45.1612903225806,178183.016129032,1998.37096774194,89.7741935483871
"222","01267","2020",10,10,0,100,0,161575,1297.8,129.1
"223","01269","2020",25,8,17,32,68,90135.2,1104.96,84.32
"224","01272","2020",24,19,5,79.1666666666667,20.8333333333333,177718.958333333,1848.54166666667,97.25
"225","01273","2020",24,23,1,95.8333333333333,4.16666666666667,217627.25,1906.5,109.291666666667
"226","01274","2020",5,5,0,100,0,171948,1504.6,127
"227","01275","2020",31,23,8,74.1935483870968,25.8064516129032,384382.580645161,3693.77419354839,111.516129032258
"228","01276","2020",14,14,0,100,0,336178.571428571,3174.35714285714,113.071428571429
"229","01279","2020",1,1,0,100,0,40000,816,49
"230","01280","2020",2,2,0,100,0,141750,1385,104.5
"231","01281","2020",67,30,37,44.7761194029851,55.2238805970149,438171.76119403,4352.26865671642,99.2089552238806
"232","01282","2020",1,1,0,100,0,90000,783,115
"233","01283","2020",185,81,104,43.7837837837838,56.2162162162162,131276.854054054,1504.75135135135,85.7675675675676
"234","01284","2020",8,8,0,100,0,202630,1914.5,120.5
"235","01285","2020",16,15,1,93.75,6.25,338070.125,3176.9375,108.0625
"236","01286","2020",9,9,0,100,0,237111.111111111,2119.55555555556,118.222222222222
"237","01288","2020",50,24,26,48,52,350483.18,3612.92,96.6
"238","01289","2020",71,47,24,66.1971830985916,33.8028169014084,189435.366197183,2009.88732394366,94.7746478873239
"239","01290","2020",21,10,11,47.6190476190476,52.3809523809524,223617.666666667,2821.61904761905,92.3809523809524
"240","01291","2020",9,9,0,100,0,237205.555555556,1861.22222222222,144.888888888889
"241","01294","2020",9,9,0,100,0,191655.555555556,1637.33333333333,132.666666666667
"242","01295","2020",6,5,1,83.3333333333333,16.6666666666667,230066.666666667,2409,96
"243","01296","2020",1,1,0,100,0,81500,1567,52
"244","01297","2020",11,10,1,90.9090909090909,9.09090909090909,329218.181818182,2650.72727272727,140.454545454545
"245","01298","2020",2,2,0,100,0,332028,2696.5,127
"246","01299","2020",7,6,1,85.7142857142857,14.2857142857143,281388.571428571,2425.85714285714,121.142857142857
"247","01301","2020",30,27,3,90,10,194278.233333333,1950.36666666667,104.5
"248","01302","2020",2,2,0,100,0,175500,1650,103.5
"249","01303","2020",22,22,0,100,0,161417.818181818,1517.31818181818,101.590909090909
"250","01304","2020",32,25,7,78.125,21.875,167173.15625,1642.28125,106
"251","01305","2020",23,14,9,60.8695652173913,39.1304347826087,118081.565217391,1359.13043478261,86.4782608695652
"252","01306","2020",20,10,10,50,50,125772.5,1522.2,83.9
"253","01307","2020",3,2,1,66.6666666666667,33.3333333333333,87716.6666666667,1060.66666666667,78
"254","01308","2020",3,2,1,66.6666666666667,33.3333333333333,701833.333333333,6473.33333333333,123
"255","01309","2020",2,2,0,100,0,74775,729,99.5
"256","01310","2020",4,4,0,100,0,175925,1581.25,124.25
"257","01313","2020",127,55,72,43.3070866141732,56.6929133858268,477414.125984252,4930.99212598425,99.6456692913386
"258","01314","2020",24,22,2,91.6666666666667,8.33333333333333,201254.375,1977.91666666667,101.458333333333
"259","01317","2020",3,3,0,100,0,206908.333333333,1585.33333333333,141.333333333333
"260","01318","2020",8,8,0,100,0,331936.25,2315.375,146.625
"261","01319","2020",10,10,0,100,0,241313,2065.9,117.5
"262","01320","2020",39,39,0,100,0,208134.564102564,2025.51282051282,108.923076923077
"263","01321","2020",14,14,0,100,0,204136.428571429,1939.14285714286,115.928571428571
"264","01322","2020",63,57,6,90.4761904761905,9.52380952380952,356999.968253968,3002.96825396825,121.809523809524
"265","01323","2020",11,11,0,100,0,163436.363636364,1619.81818181818,103.454545454545
"266","01325","2020",10,10,0,100,0,264000,2363.7,114.7
"267","01328","2020",12,9,3,75,25,214503.75,2442.58333333333,91.8333333333333
"268","01329","2020",1,1,0,100,0,55000,545,101
"269","01330","2020",2,2,0,100,0,226600,1197.5,189
"270","01331","2020",2,2,0,100,0,122000,1385.5,87
"271","01332","2020",9,9,0,100,0,250518.888888889,1952.44444444444,129.111111111111
"272","01333","2020",22,15,7,68.1818181818182,31.8181818181818,247752.727272727,2781.63636363636,90.1363636363636
"273","01334","2020",7,7,0,100,0,191575,2084.14285714286,102.428571428571
"274","01335","2020",6,6,0,100,0,263001.666666667,2443.5,114
"275","01336","2020",15,15,0,100,0,209034.466666667,1676.13333333333,121.866666666667
"276","01337","2020",9,9,0,100,0,196560.444444444,1905.11111111111,109.777777777778
"277","01338","2020",14,14,0,100,0,150971.428571429,1517.35714285714,102.928571428571
"278","01339","2020",10,9,1,90,10,501021,4157.8,114.3
"279","01342","2020",3,3,0,100,0,292566.666666667,3636,79.6666666666667
"280","01343","2020",25,25,0,100,0,189881.52,1829.44,106
"281","01344","2020",58,46,12,79.3103448275862,20.6896551724138,226925.051724138,2240.18965517241,105.810344827586
"282","01345","2020",32,24,8,75,25,163404.84375,1698.03125,96.65625
"283","01346","2020",13,11,2,84.6153846153846,15.3846153846154,185652.307692308,1800.38461538462,102.307692307692
"284","01347","2020",26,26,0,100,0,355360.769230769,3073.5,115.769230769231
"285","01348","2020",39,32,7,82.051282051282,17.9487179487179,245153.974358974,2136.20512820513,112.923076923077
"286","01349","2020",8,8,0,100,0,274267.125,2930,106.5
"287","01350","2020",30,26,4,86.6666666666667,13.3333333333333,189383.233333333,1723.9,109.6
"288","01351","2020",21,20,1,95.2380952380952,4.76190476190476,225648.666666667,2178.42857142857,107.809523809524
"289","01352","2020",8,8,0,100,0,151260,2249.125,85.5
"290","01353","2020",24,19,5,79.1666666666667,20.8333333333333,276654.041666667,2824.04166666667,95.875
"291","01354","2020",184,59,125,32.0652173913043,67.9347826086957,397032.641304348,4080.8152173913,98.1304347826087
"292","01355","2020",5,5,0,100,0,175200,1451.4,125.2
"293","01356","2020",4,4,0,100,0,198970,1928.75,97.75
"294","01357","2020",7,7,0,100,0,176128.571428571,1679.28571428571,102
"295","01358","2020",1,1,0,100,0,194500,1768,110
"296","01359","2020",4,4,0,100,0,148875,2084,72.5
"297","01360","2020",23,17,6,73.9130434782609,26.0869565217391,467443.086956522,4322.4347826087,109.478260869565
"298","01361","2020",46,20,26,43.4782608695652,56.5217391304348,192742.304347826,2438.10869565217,79.9130434782609
"299","01362","2020",7,4,3,57.1428571428571,42.8571428571429,221671.142857143,2471.57142857143,86.8571428571429
"300","01363","2020",23,20,3,86.9565217391304,13.0434782608696,199255.304347826,1789.82608695652,117.739130434783
"301","01364","2020",3,3,0,100,0,259875,2182,122
"302","01365","2020",15,15,0,100,0,203475.333333333,1746.73333333333,123.133333333333
"303","01366","2020",14,13,1,92.8571428571429,7.14285714285714,232632.142857143,2144.71428571429,115.071428571429
"304","01367","2020",8,8,0,100,0,154125,1566.5,98.375
"305","01368","2020",6,6,0,100,0,215533.333333333,2081.5,108.333333333333
"306","01369","2020",7,7,0,100,0,220135,2248,100.142857142857
"307","01370","2020",29,4,25,13.7931034482759,86.2068965517241,110503.137931034,1624.8275862069,66.0689655172414
"308","01371","2020",20,13,7,65,35,276151.6,2899.5,100
"309","01372","2020",5,5,0,100,0,142800,1432,98.6
"310","01373","2020",4,4,0,100,0,215872.25,2063.25,105.25
"311","01374","2020",22,21,1,95.4545454545455,4.54545454545455,215905,2066.77272727273,110.681818181818
"312","01375","2020",6,6,0,100,0,200415,1718.83333333333,114.833333333333
"313","01376","2020",48,12,36,25,75,197732.916666667,2442.79166666667,80.8125
"314","01378","2020",22,21,1,95.4545454545455,4.54545454545455,299675,3061.04545454545,102.045454545455
"315","01379","2020",11,11,0,100,0,172127.636363636,1980.81818181818,87.6363636363636
"316","01380","2020",9,9,0,100,0,204172.222222222,1672.11111111111,140.555555555556
"317","01381","2020",14,14,0,100,0,234060.714285714,2263.5,107.714285714286
"318","01382","2020",2,2,0,100,0,323305,2639.5,122.5
"319","01383","2020",12,10,2,83.3333333333333,16.6666666666667,170228.333333333,1905.08333333333,103.583333333333
"320","01384","2020",27,18,9,66.6666666666667,33.3333333333333,94085.9259259259,1204.92592592593,78
"321","01385","2020",5,5,0,100,0,344490,2174.4,170.4
"322","01386","2020",17,15,2,88.2352941176471,11.7647058823529,138225.882352941,1614.58823529412,87.7058823529412
"323","01387","2020",4,4,0,100,0,193537.5,1599.75,120.5
"324","01388","2020",15,15,0,100,0,134883.733333333,1428.93333333333,93.8666666666667
"325","01389","2020",23,20,3,86.9565217391304,13.0434782608696,209342.782608696,1939.08695652174,113.869565217391
"326","01390","2020",9,8,1,88.8888888888889,11.1111111111111,242525,2490.33333333333,97.1111111111111
"327","01391","2020",2,2,0,100,0,123400,1985,76.5
"328","01392","2020",6,6,0,100,0,137766.666666667,1631.83333333333,75.3333333333333
"329","01393","2020",6,5,1,83.3333333333333,16.6666666666667,231516.666666667,2097.16666666667,120.666666666667
"330","01396","2020",15,13,2,86.6666666666667,13.3333333333333,163353.333333333,1554.86666666667,110.333333333333
"331","01397","2020",7,7,0,100,0,774071.428571429,4917.57142857143,158.428571428571
"332","01398","2020",18,13,5,72.2222222222222,27.7777777777778,285798.611111111,2476.27777777778,113
"333","01399","2020",45,33,12,73.3333333333333,26.6666666666667,467227.044444444,4625.37777777778,99.8
"334","01400","2020",1,1,0,100,0,30000,492,61
"335","01401","2020",28,19,9,67.8571428571429,32.1428571428571,526940.535714286,4359.64285714286,123.392857142857
"336","01402","2020",12,12,0,100,0,155452.916666667,1399.33333333333,115.75
"337","01403","2020",12,12,0,100,0,137458.333333333,1558.16666666667,92.3333333333333
"338","01404","2020",6,6,0,100,0,82581.6666666667,2443.66666666667,40.1666666666667
"339","01405","2020",14,11,3,78.5714285714286,21.4285714285714,145469.285714286,1438.35714285714,97.9285714285714
"340","01406","2020",2,2,0,100,0,165000,1239.5,129
"341","01407","2020",20,13,7,65,35,180106.65,2157,88.8
"342","01408","2020",7,7,0,100,0,106878.571428571,1096.42857142857,101.142857142857
"343","01410","2020",4,4,0,100,0,92250,1513.75,70
"344","01411","2020",3,3,0,100,0,97100,958,91.6666666666667
"345","01412","2020",8,7,1,87.5,12.5,231317.875,1887.25,122.625
"346","01415","2020",5,5,0,100,0,165316,1986.6,88.6
