"","INSEE_COM","Annee","Nb_mutations","NbMaisons","NbApparts","propmaison","propappart","PrixMoyen","Prixm2Moyen","SurfaceMoy"
"7124","25189","2016",1,1,0,100,0,80000,1333,60
"7125","25190","2016",14,10,4,71.4285714285714,28.5714285714286,129187.428571429,1232.07142857143,97.0714285714286
"7126","25191","2016",7,6,1,85.7142857142857,14.2857142857143,135542.857142857,1308.71428571429,106.285714285714
"7127","25192","2016",1,1,0,100,0,98000,1089,90
"7128","25193","2016",19,12,7,63.1578947368421,36.8421052631579,172104.210526316,1808,101.157894736842
"7129","25195","2016",10,9,1,90,10,188540,1818.4,108.8
"7130","25196","2016",14,12,2,85.7142857142857,14.2857142857143,156352.142857143,1630.57142857143,94.1428571428571
"7131","25197","2016",12,4,8,33.3333333333333,66.6666666666667,81208.3333333333,1095.16666666667,72.1666666666667
"7132","25198","2016",4,2,2,50,50,75887.5,1002.75,75.25
"7133","25199","2016",5,5,0,100,0,141770,1706.8,96.2
"7134","25200","2016",14,9,5,64.2857142857143,35.7142857142857,157939.857142857,1715.14285714286,87.4285714285714
"7135","25201","2016",4,3,1,75,25,324000,2268,145.75
"7136","25204","2016",31,16,15,51.6129032258064,48.3870967741936,237202.580645161,2527.93548387097,94.4193548387097
"7137","25207","2016",2,2,0,100,0,87500,937.5,90
"7138","25208","2016",1,0,1,0,100,42000,689,61
"7139","25209","2016",1,1,0,100,0,85500,1425,60
"7140","25210","2016",2,2,0,100,0,226500,1642.5,137
"7141","25211","2016",1,1,0,100,0,73750,1603,46
"7142","25212","2016",21,13,8,61.9047619047619,38.0952380952381,194152.714285714,2016.09523809524,95.4285714285714
"7143","25213","2016",5,5,0,100,0,200747,1788.6,106.4
"7144","25214","2016",2,2,0,100,0,135270,1479,89
"7145","25215","2016",1,1,0,100,0,131500,1096,120
"7146","25216","2016",4,4,0,100,0,124750,962.75,125.5
"7147","25217","2016",7,6,1,85.7142857142857,14.2857142857143,152992.857142857,1616.71428571429,102.571428571429
"7148","25218","2016",1,1,0,100,0,98000,1633,60
"7149","25219","2016",4,4,0,100,0,222187.5,1625,148
"7150","25220","2016",1,1,0,100,0,148000,1495,99
"7151","25222","2016",8,6,2,75,25,172105,1677.25,109.125
"7152","25223","2016",5,4,1,80,20,90000,866.8,104
"7153","25224","2016",8,8,0,100,0,126537.5,1377,92.125
"7154","25226","2016",2,2,0,100,0,165000,1179,134
"7155","25228","2016",34,26,8,76.4705882352941,23.5294117647059,123877.941176471,1374.94117647059,90.3823529411765
"7156","25229","2016",1,0,1,0,100,50000,714,70
"7157","25230","2016",34,31,3,91.1764705882353,8.82352941176471,130676.470588235,1462.35294117647,89
"7158","25231","2016",1,1,0,100,0,234100,2188,107
"7159","25233","2016",1,1,0,100,0,140000,1414,99
"7160","25234","2016",5,4,1,80,20,199940,1767.6,112.2
"7161","25235","2016",4,2,2,50,50,138810,1378.75,121.75
"7162","25236","2016",1,1,0,100,0,41400,518,80
"7163","25237","2016",25,21,4,84,16,104486.8,1247.28,83.08
"7164","25238","2016",4,4,0,100,0,176027.5,1606,111.5
"7165","25239","2016",1,1,0,100,0,65000,812,80
"7166","25240","2016",21,16,5,76.1904761904762,23.8095238095238,225578.80952381,2475.33333333333,97.6190476190476
"7167","25241","2016",1,1,0,100,0,158500,1601,99
"7168","25243","2016",5,4,1,80,20,199900,2161.6,102
"7169","25244","2016",3,3,0,100,0,169000,1433.33333333333,118
"7170","25245","2016",7,4,3,57.1428571428571,42.8571428571429,192314.285714286,1890.28571428571,108.142857142857
"7171","25246","2016",2,2,0,100,0,102500,825.5,120.5
"7172","25247","2016",1,1,0,100,0,150000,909,165
"7173","25248","2016",6,6,0,100,0,179245,1656,113
"7174","25252","2016",2,2,0,100,0,182500,1722,114.5
"7175","25253","2016",4,4,0,100,0,120700,1133.75,110.5
"7176","25254","2016",20,9,11,45,55,170464.5,2016.8,81.75
"7177","25255","2016",2,2,0,100,0,228000,3353.5,63.5
"7178","25256","2016",9,8,1,88.8888888888889,11.1111111111111,167625.555555556,2021.88888888889,88.7777777777778
"7179","25257","2016",2,2,0,100,0,211500,1900.5,110
"7180","25258","2016",10,7,3,70,30,202675,1625.6,123.9
"7181","25259","2016",23,13,10,56.5217391304348,43.4782608695652,170782.608695652,1643.5652173913,104.130434782609
"7182","25264","2016",1,1,0,100,0,30000,375,80
"7183","25265","2016",8,8,0,100,0,304925,2287.75,136.625
"7184","25266","2016",1,1,0,100,0,119000,633,188
"7185","25267","2016",3,3,0,100,0,158870,1485.66666666667,101.666666666667
"7186","25268","2016",1,1,0,100,0,209967,2210,95
"7187","25269","2016",2,2,0,100,0,50500,448.5,105.5
"7188","25270","2016",1,1,0,100,0,116265,1163,100
"7189","25271","2016",15,10,5,66.6666666666667,33.3333333333333,197018.133333333,1826.26666666667,111.933333333333
"7190","25273","2016",2,2,0,100,0,59500,716,87.5
"7191","25274","2016",6,3,3,50,50,70541.6666666667,889.833333333333,76.6666666666667
"7192","25275","2016",3,2,1,66.6666666666667,33.3333333333333,115000,1754.66666666667,66.6666666666667
"7193","25276","2016",3,3,0,100,0,133333.333333333,1301.66666666667,107.333333333333
"7194","25277","2016",1,1,0,100,0,140000,757,185
"7195","25278","2016",2,2,0,100,0,109225,1039.5,107.5
"7196","25279","2016",1,1,0,100,0,169500,1185,143
"7197","25280","2016",5,5,0,100,0,154040,1876.6,81.8
"7198","25281","2016",1,1,0,100,0,169000,1943,87
"7199","25282","2016",5,4,1,80,20,145620,1152.4,121.6
"7200","25284","2016",45,31,14,68.8888888888889,31.1111111111111,122332.733333333,1400.4,88.2
"7201","25285","2016",8,6,2,75,25,227550,2013.125,118
"7202","25286","2016",2,2,0,100,0,129000,1955.5,104.5
"7203","25287","2016",10,8,2,80,20,193495,1828.1,106.4
"7204","25288","2016",9,7,2,77.7777777777778,22.2222222222222,198460.444444444,1650.55555555556,119.333333333333
"7205","25289","2016",1,1,0,100,0,135000,1274,106
"7206","25290","2016",1,1,0,100,0,60000,619,97
"7207","25293","2016",15,10,5,66.6666666666667,33.3333333333333,271450.933333333,2445.53333333333,110.8
"7208","25295","2016",2,1,1,50,50,255210,2245,117.5
"7209","25296","2016",6,4,2,66.6666666666667,33.3333333333333,197450,1849.33333333333,105.166666666667
"7210","25298","2016",2,2,0,100,0,93690.5,997,94
"7211","25299","2016",3,2,1,66.6666666666667,33.3333333333333,202666.666666667,2140,95.3333333333333
"7212","25300","2016",3,3,0,100,0,160260,1290.66666666667,128
"7213","25301","2016",3,3,0,100,0,223556.666666667,2104.33333333333,109
"7214","25303","2016",1,1,0,100,0,105000,2059,51
"7215","25304","2016",31,22,9,70.9677419354839,29.0322580645161,98885.1612903226,1208.58064516129,80.0967741935484
"7216","25305","2016",4,3,1,75,25,155155,1486.75,109.75
"7217","25307","2016",20,8,12,40,60,204032.5,2646.4,75.35
"7218","25308","2016",4,3,1,75,25,279243.25,2705.5,105
"7219","25309","2016",10,6,4,60,40,206622,2476,86.4
"7220","25310","2016",3,3,0,100,0,89666.6666666667,822.333333333333,101.666666666667
"7221","25311","2016",5,5,0,100,0,87020,747.8,117.6
"7222","25312","2016",4,4,0,100,0,25375,771.25,37.25
"7223","25313","2016",1,1,0,100,0,177000,1967,90
"7224","25314","2016",2,2,0,100,0,102775,973,110
"7225","25315","2016",30,27,3,90,10,104087.5,1098.63333333333,94.7
"7226","25316","2016",1,1,0,100,0,320000,1280,250
"7227","25317","2016",2,2,0,100,0,101000,927,108
"7228","25318","2016",29,13,16,44.8275862068966,55.1724137931034,189940.344827586,2545,74.1379310344828
"7229","25320","2016",22,5,17,22.7272727272727,77.2727272727273,161532.863636364,1973.68181818182,79.5
"7230","25321","2016",56,30,26,53.5714285714286,46.4285714285714,212236.428571429,2418.21428571429,86.0892857142857
"7231","25322","2016",3,3,0,100,0,192733.333333333,1678.33333333333,113.333333333333
"7232","25323","2016",6,6,0,100,0,135025,1469.5,92.3333333333333
"7233","25324","2016",2,2,0,100,0,76500,818,99.5
"7234","25325","2016",1,1,0,100,0,250000,1295,193
"7235","25326","2016",4,4,0,100,0,164725,1373.25,126
"7236","25328","2016",9,5,4,55.5555555555556,44.4444444444444,199166.666666667,1639.88888888889,115.444444444444
"7237","25329","2016",1,1,0,100,0,86000,1365,63
"7238","25330","2016",2,2,0,100,0,154835,776.5,262.5
"7239","25331","2016",4,4,0,100,0,112974.5,1302,93.5
"7240","25332","2016",3,3,0,100,0,140233.333333333,1570,92.6666666666667
"7241","25333","2016",5,3,2,60,40,99954.6,761.8,136
"7242","25334","2016",19,12,7,63.1578947368421,36.8421052631579,152417.631578947,1478.10526315789,104.736842105263
"7243","25335","2016",4,4,0,100,0,162775,1952.75,78
"7244","25336","2016",7,6,1,85.7142857142857,14.2857142857143,117507.857142857,1161.28571428571,112.571428571429
"7245","25338","2016",1,1,0,100,0,120040,1000,120
"7246","25339","2016",5,3,2,60,40,143200,2408,86.2
"7247","25340","2016",3,3,0,100,0,113333.333333333,889.666666666667,138
"7248","25342","2016",1,1,0,100,0,50000,556,90
"7249","25345","2016",11,11,0,100,0,128049.090909091,1358.45454545455,93.2727272727273
"7250","25347","2016",4,3,1,75,25,212625,1392,158
"7251","25348","2016",6,4,2,66.6666666666667,33.3333333333333,416066.666666667,2345.33333333333,163.166666666667
"7252","25350","2016",7,7,0,100,0,122887.571428571,1390.71428571429,88.2857142857143
"7253","25351","2016",3,1,2,33.3333333333333,66.6666666666667,172666.666666667,1369.66666666667,126.333333333333
"7254","25356","2016",38,22,16,57.8947368421053,42.1052631578947,152490.526315789,1895.94736842105,83.6578947368421
"7255","25357","2016",2,2,0,100,0,279986,2261,127
"7256","25359","2016",3,3,0,100,0,100833.333333333,901.666666666667,118.666666666667
"7257","25360","2016",2,2,0,100,0,197250,1757.5,102
"7258","25361","2016",23,6,17,26.0869565217391,73.9130434782609,187002.260869565,3079.60869565217,64.8695652173913
"7259","25362","2016",4,2,2,50,50,214487.5,1890.75,113.75
"7260","25364","2016",7,7,0,100,0,203035.714285714,2266.85714285714,120.857142857143
"7261","25365","2016",3,3,0,100,0,90500,1473.33333333333,61.6666666666667
"7262","25366","2016",1,1,0,100,0,263400,2832,93
"7263","25367","2016",39,31,8,79.4871794871795,20.5128205128205,109915.051282051,1253.79487179487,88.8205128205128
"7264","25368","2016",12,10,2,83.3333333333333,16.6666666666667,179562.5,1514.08333333333,122.75
"7265","25370","2016",9,9,0,100,0,143596.666666667,1384.88888888889,106
"7266","25371","2016",2,2,0,100,0,172350,1403,115.5
"7267","25372","2016",3,2,1,66.6666666666667,33.3333333333333,122666.666666667,1356.33333333333,87.6666666666667
"7268","25374","2016",5,5,0,100,0,190228.2,1555,123.4
"7269","25375","2016",2,2,0,100,0,240250,1817.5,131.5
"7270","25376","2016",1,1,0,100,0,203900,2581,79
"7271","25377","2016",3,3,0,100,0,182450,1727.66666666667,112.333333333333
"7272","25378","2016",6,6,0,100,0,133500,1316.66666666667,99.5
"7273","25379","2016",1,1,0,100,0,1e+05,1136,88
"7274","25380","2016",79,29,50,36.7088607594937,63.2911392405063,122663.46835443,2887.62025316456,43.253164556962
"7275","25381","2016",12,9,3,75,25,276807.5,2031.08333333333,128.083333333333
"7276","25382","2016",6,6,0,100,0,159683.333333333,1587.5,106
"7277","25383","2016",1,1,0,100,0,108950,3405,32
"7278","25384","2016",1,1,0,100,0,132440,1104,120
"7279","25385","2016",1,1,0,100,0,169900,944,180
"7280","25386","2016",1,1,0,100,0,130000,1529,85
"7281","25387","2016",3,3,0,100,0,155531.666666667,1845,88.6666666666667
"7282","25388","2016",214,55,159,25.7009345794392,74.2990654205608,89801.4018691589,1101.97196261682,80.088785046729
"7283","25389","2016",1,1,0,100,0,250000,2193,114
"7284","25390","2016",5,4,1,80,20,180100,2114,87.2
"7285","25392","2016",1,1,0,100,0,217000,2438,89
"7286","25393","2016",5,4,1,80,20,108700,1135,92.4
"7287","25394","2016",12,11,1,91.6666666666667,8.33333333333333,153918.333333333,1484.58333333333,107.083333333333
"7288","25395","2016",18,15,3,83.3333333333333,16.6666666666667,251241.111111111,2133.11111111111,119.222222222222
"7289","25397","2016",22,17,5,77.2727272727273,22.7272727272727,173185.363636364,1811.36363636364,91.8181818181818
"7290","25400","2016",8,7,1,87.5,12.5,132475,1238.25,111.375
"7291","25402","2016",1,1,0,100,0,121200,932,130
"7292","25403","2016",15,7,8,46.6666666666667,53.3333333333333,225941.666666667,2262.66666666667,100.533333333333
"7293","25405","2016",8,7,1,87.5,12.5,305756.25,2616,117.75
"7294","25406","2016",4,4,0,100,0,104100,1190,104.75
"7295","25408","2016",2,2,0,100,0,131250,928,136.5
"7296","25410","2016",10,10,0,100,0,215469.3,1926.2,110.8
"7297","25411","2016",83,20,63,24.0963855421687,75.9036144578313,180616.518072289,2155.6265060241,85.1927710843374
"7298","25413","2016",13,4,9,30.7692307692308,69.2307692307692,167561.538461538,2319.15384615385,79
"7299","25415","2016",5,5,0,100,0,101109.2,978,111.8
"7300","25416","2016",1,1,0,100,0,133000,1220,109
"7301","25417","2016",6,6,0,100,0,144516.666666667,944.333333333333,151.333333333333
"7302","25418","2016",13,11,2,84.6153846153846,15.3846153846154,200282.846153846,1535.46153846154,135.307692307692
"7303","25419","2016",2,2,0,100,0,105525,874,128.5
"7304","25420","2016",3,2,1,66.6666666666667,33.3333333333333,75333.3333333333,661.333333333333,118.333333333333
"7305","25424","2016",5,5,0,100,0,170076,1699.2,101.2
"7306","25425","2016",2,2,0,100,0,286000,3330,86
"7307","25427","2016",1,1,0,100,0,213000,1821,117
"7308","25428","2016",12,10,2,83.3333333333333,16.6666666666667,143741.666666667,1638.83333333333,89.8333333333333
"7309","25429","2016",11,10,1,90.9090909090909,9.09090909090909,130188.181818182,1415.54545454545,95.6363636363636
"7310","25432","2016",16,13,3,81.25,18.75,197238.375,2049.125,99.6875
"7311","25433","2016",1,1,0,100,0,354000,2329,152
"7312","25434","2016",46,33,13,71.7391304347826,28.2608695652174,128068.891304348,1464.86956521739,86.0217391304348
"7313","25435","2016",3,3,0,100,0,145333.333333333,962.666666666667,147.333333333333
"7314","25436","2016",2,2,0,100,0,152500,1872.5,81
"7315","25437","2016",2,2,0,100,0,79000,1224,59.5
"7316","25438","2016",8,7,1,87.5,12.5,160702.5,1728,93.5
"7317","25439","2016",1,0,1,0,100,58000,1115,52
"7318","25440","2016",2,2,0,100,0,153600,2062.5,80
"7319","25442","2016",4,1,3,25,75,236162.5,2793.75,87.75
"7320","25443","2016",1,1,0,100,0,75000,625,120
"7321","25447","2016",1,1,0,100,0,115000,1150,100
"7322","25448","2016",13,12,1,92.3076923076923,7.69230769230769,182405.384615385,1584.69230769231,119.307692307692
"7323","25451","2016",3,3,0,100,0,192666.666666667,2534.33333333333,87.6666666666667
"7324","25452","2016",1,1,0,100,0,176500,1261,140
"7325","25453","2016",14,13,1,92.8571428571429,7.14285714285714,158635.714285714,1528.07142857143,121.857142857143
"7326","25454","2016",20,15,5,75,25,186396,1993.95,97.55
"7327","25455","2016",1,1,0,100,0,166200,1847,90
"7328","25456","2016",1,1,0,100,0,194673,1533,127
"7329","25458","2016",3,3,0,100,0,152493.333333333,1559,111.666666666667
"7330","25460","2016",1,1,0,100,0,55000,534,103
"7331","25462","2016",267,51,216,19.1011235955056,80.8988764044944,160997.483146067,2272.07490636704,72.1610486891386
"7332","25463","2016",28,12,16,42.8571428571429,57.1428571428571,112796.428571429,1394.39285714286,86.6428571428571
"7333","25464","2016",1,1,0,100,0,160000,1455,110
"7334","25465","2016",3,3,0,100,0,105216.666666667,1110,100.666666666667
"7335","25466","2016",6,5,1,83.3333333333333,16.6666666666667,200371.666666667,1961,102.833333333333
"7336","25467","2016",16,14,2,87.5,12.5,221365.625,2174.5,99.625
"7337","25469","2016",6,6,0,100,0,123833.333333333,1252.83333333333,98.3333333333333
"7338","25470","2016",1,1,0,100,0,82000,1367,60
"7339","25471","2016",4,4,0,100,0,195350,1460.25,137
"7340","25473","2016",2,2,0,100,0,188265,2134.5,89
"7341","25475","2016",7,7,0,100,0,132229.571428571,1273,113.428571428571
"7342","25477","2016",6,6,0,100,0,155333.333333333,1403.83333333333,112.333333333333
"7343","25479","2016",4,3,1,75,25,53500,557,106.25
"7344","25481","2016",2,2,0,100,0,70000,763,90
"7345","25482","2016",5,5,0,100,0,165660,1711.6,98
"7346","25483","2016",1,1,0,100,0,99960,1369,73
"7347","25485","2016",4,4,0,100,0,141812.5,1220,126.5
"7348","25486","2016",4,3,1,75,25,167250,2191.75,85
"7349","25488","2016",1,1,0,100,0,175000,1167,150
"7350","25489","2016",2,2,0,100,0,153750,900.5,173
"7351","25492","2016",1,1,0,100,0,170000,1241,137
"7352","25493","2016",8,7,1,87.5,12.5,239750.125,2191.5,114
"7353","25494","2016",7,5,2,71.4285714285714,28.5714285714286,189402.714285714,2436.57142857143,79.1428571428571
"7354","25495","2016",17,8,9,47.0588235294118,52.9411764705882,118047.058823529,1539.47058823529,80.3529411764706
"7355","25497","2016",1,1,0,100,0,300300,2705,111
"7356","25499","2016",3,3,0,100,0,138333.333333333,1149.66666666667,119.666666666667
"7357","25500","2016",1,1,0,100,0,70000,1094,64
"7358","25502","2016",2,2,0,100,0,196215,1600,122.5
"7359","25504","2016",1,1,0,100,0,75000,1667,45
"7360","25505","2016",13,11,2,84.6153846153846,15.3846153846154,100500,1116.38461538462,91
"7361","25508","2016",7,6,1,85.7142857142857,14.2857142857143,133428.571428571,1363.85714285714,101.428571428571
"7362","25510","2016",1,1,0,100,0,68000,1046,65
"7363","25511","2016",1,1,0,100,0,26600,375,71
"7364","25512","2016",17,6,11,35.2941176470588,64.7058823529412,134063.529411765,1722.23529411765,82.7647058823529
"7365","25514","2016",2,2,0,100,0,334000,2496.5,146
"7366","25515","2016",10,5,5,50,50,207110,1862.9,121.9
"7367","25516","2016",1,1,0,100,0,93000,930,100
"7368","25517","2016",3,2,1,66.6666666666667,33.3333333333333,147333.333333333,1770.66666666667,84.3333333333333
"7369","25519","2016",7,4,3,57.1428571428571,42.8571428571429,132890,1257.85714285714,104.428571428571
"7370","25520","2016",2,2,0,100,0,153650,1751.5,88
"7371","25522","2016",2,2,0,100,0,188500,2320,97.5
"7372","25523","2016",6,6,0,100,0,195450,1443.83333333333,140
"7373","25524","2016",5,5,0,100,0,74200,1028.4,77
"7374","25525","2016",2,1,1,50,50,285000,2677.5,97
"7375","25526","2016",8,3,5,37.5,62.5,121825,1374.5,89.5
"7376","25527","2016",46,30,16,65.2173913043478,34.7826086956522,152475.847826087,1646.5652173913,98.2173913043478
"7377","25529","2016",18,15,3,83.3333333333333,16.6666666666667,116366.666666667,1085.66666666667,107.611111111111
"7378","25532","2016",36,24,12,66.6666666666667,33.3333333333333,167823.333333333,1756.19444444444,97.1666666666667
"7379","25534","2016",2,2,0,100,0,290005,2572.5,114.5
"7380","25535","2016",1,1,0,100,0,283950,1786,159
"7381","25536","2016",2,2,0,100,0,118250,1844,70.5
"7382","25539","2016",53,37,16,69.811320754717,30.188679245283,123561.981132075,1379.16981132075,90.4528301886792
"7383","25540","2016",2,2,0,100,0,98100,991,100.5
"7384","25541","2016",2,2,0,100,0,133500,1125,130
"7385","25542","2016",14,10,4,71.4285714285714,28.5714285714286,166028.785714286,1861.21428571429,92.4285714285714
"7386","25544","2016",2,2,0,100,0,93000,592.5,147.5
"7387","25547","2016",20,3,17,15,85,75644,971.3,79.1
"7388","25548","2016",3,3,0,100,0,110166.666666667,1104,107.333333333333
"7389","25549","2016",1,1,0,100,0,163550,794,206
"7390","25550","2016",2,2,0,100,0,169000,1892,89.5
"7391","25552","2016",1,1,0,100,0,67000,644,104
"7392","25553","2016",3,3,0,100,0,128333.333333333,1545,84
"7393","25555","2016",15,7,8,46.6666666666667,53.3333333333333,166806.666666667,1561.73333333333,107.466666666667
"7394","25557","2016",3,3,0,100,0,205866.666666667,1767.33333333333,112.666666666667
"7395","25558","2016",5,4,1,80,20,203200,1632.2,129.8
"7396","25560","2016",37,31,6,83.7837837837838,16.2162162162162,196611.027027027,1947.10810810811,102.540540540541
"7397","25561","2016",2,1,1,50,50,88500,1267,70
"7398","25562","2016",1,1,0,100,0,173000,1545,112
"7399","25563","2016",2,2,0,100,0,111648,675,187.5
"7400","25564","2016",6,5,1,83.3333333333333,16.6666666666667,189950,1658.83333333333,114.833333333333
"7401","25565","2016",2,1,1,50,50,231235,2489,89.5
"7402","25566","2016",4,4,0,100,0,163350,1548.75,105.75
"7403","25569","2016",2,2,0,100,0,197900,1502,132
"7404","25571","2016",3,2,1,66.6666666666667,33.3333333333333,164216.666666667,1788,88.3333333333333
"7405","25574","2016",1,1,0,100,0,70000,700,100
"7406","25575","2016",5,5,0,100,0,107220,1345.4,71.2
"7407","25578","2016",58,35,23,60.3448275862069,39.6551724137931,169851.344827586,1859.06896551724,95.7068965517241
"7408","25579","2016",1,1,0,100,0,165000,1571,105
"7409","25580","2016",80,46,34,57.5,42.5,103007.45,1189.7875,86.9875
"7410","25582","2016",2,2,0,100,0,113000,1327,95.5
"7411","25583","2016",1,1,0,100,0,199000,1453,137
"7412","25586","2016",4,4,0,100,0,159250,1253.75,142.5
"7413","25591","2016",2,2,0,100,0,133000,1162,113.5
"7414","25592","2016",6,4,2,66.6666666666667,33.3333333333333,232650,2172.33333333333,97
"7415","25594","2016",1,1,0,100,0,169000,1470,115
"7416","25595","2016",2,2,0,100,0,67500,490,140
"7417","25597","2016",2,2,0,100,0,72500,824.5,92.5
"7418","25598","2016",5,5,0,100,0,199208,1646.8,131
"7419","25599","2016",2,2,0,100,0,204850,1861.5,110.5
"7420","25601","2016",14,11,3,78.5714285714286,21.4285714285714,166907.142857143,1472.35714285714,116.642857142857
"7421","25602","2016",2,2,0,100,0,107500,1046,100
"7422","25604","2016",1,1,0,100,0,88500,2058,43
"7423","25605","2016",1,0,1,0,100,113500,873,130
"7424","25608","2016",3,3,0,100,0,137283.333333333,1514,98.6666666666667
"7425","25609","2016",3,2,1,66.6666666666667,33.3333333333333,174333.333333333,1764,99.3333333333333
"7426","25611","2016",2,2,0,100,0,166400,1814,84
"7427","25612","2016",4,3,1,75,25,159250,3058.75,86.75
"7428","25613","2016",2,2,0,100,0,67000,978.5,68.5
"7429","25614","2016",27,23,4,85.1851851851852,14.8148148148148,132449.259259259,1440.03703703704,92.7407407407407
"7430","25615","2016",6,6,0,100,0,114970,1277.33333333333,86.3333333333333
"7431","25616","2016",4,4,0,100,0,136137.5,1294.5,107.75
"7432","25617","2016",4,3,1,75,25,165125,1693.25,109.5
"7433","25618","2016",3,3,0,100,0,131000,1223,104.333333333333
"7434","25619","2016",1,1,0,100,0,367251,2199,167
"7435","25620","2016",1,1,0,100,0,250000,4167,60
"7436","25622","2016",2,2,0,100,0,118500,1389,85
"7437","25623","2016",1,1,0,100,0,64400,638,101
"7438","25624","2016",2,2,0,100,0,131320,1081,106
"7439","25626","2016",2,2,0,100,0,89000,1175.5,75.5
"7440","25627","2016",2,2,0,100,0,124128,1009.5,124
"7441","25629","2016",1,0,1,0,100,135000,1406,96
"7442","25631","2016",2,2,0,100,0,217400,2125.5,101.5
"7443","25632","2016",30,20,10,66.6666666666667,33.3333333333333,138016.333333333,1561.5,88.5333333333333
"7444","25633","2016",5,5,0,100,0,141768,1445.6,99.8
"7445","25634","2016",5,1,4,20,80,182648,2403.2,82.8
"7446","25635","2016",2,2,0,100,0,92150,1385.5,64
"7447","26001","2016",4,4,0,100,0,218587.5,2566.5,88.25
"7448","26002","2016",17,15,2,88.2352941176471,11.7647058823529,160458.058823529,1651.41176470588,98.1176470588235
"7449","26003","2016",2,2,0,100,0,192460,2301.5,83.5
"7450","26004","2016",22,21,1,95.4545454545455,4.54545454545455,179939.045454545,1693.27272727273,108.545454545455
"7451","26005","2016",18,17,1,94.4444444444444,5.55555555555556,269449,2340.77777777778,115.388888888889
"7452","26006","2016",18,16,2,88.8888888888889,11.1111111111111,202876.111111111,1993.94444444444,103.5
"7453","26007","2016",1,1,0,100,0,313000,2608,120
"7454","26008","2016",14,14,0,100,0,181585.714285714,2063.21428571429,91.5
"7455","26009","2016",5,4,1,80,20,134070,1353.6,96.4
"7456","26010","2016",28,21,7,75,25,148241.071428571,1538.39285714286,99.1071428571429
"7457","26011","2016",22,19,3,86.3636363636364,13.6363636363636,168831.227272727,2062.81818181818,88.9545454545455
"7458","26014","2016",4,4,0,100,0,237187.5,2290.5,104.75
"7459","26016","2016",3,2,1,66.6666666666667,33.3333333333333,112666.666666667,1426.66666666667,79.6666666666667
"7460","26020","2016",1,1,0,100,0,295850,1972,150
"7461","26023","2016",11,10,1,90.9090909090909,9.09090909090909,160807.272727273,1754.45454545455,91.8181818181818
"7462","26024","2016",3,3,0,100,0,298066.666666667,2760,117
"7463","26027","2016",1,1,0,100,0,175500,1640,107
"7464","26031","2016",9,8,1,88.8888888888889,11.1111111111111,181063.444444444,1645,105.111111111111
"7465","26032","2016",1,1,0,100,0,440000,3099,142
"7466","26033","2016",10,7,3,70,30,178848.2,3685.6,71.2
"7467","26034","2016",4,3,1,75,25,220375,1821.5,123.25
"7468","26035","2016",5,5,0,100,0,151000,1511.8,100
"7469","26037","2016",34,34,0,100,0,222493.588235294,2094,104.941176470588
"7470","26038","2016",6,6,0,100,0,230909.333333333,2310.5,102.833333333333
"7471","26039","2016",11,9,2,81.8181818181818,18.1818181818182,145829.090909091,1413.72727272727,113.090909090909
"7472","26041","2016",11,8,3,72.7272727272727,27.2727272727273,160449.636363636,1492.63636363636,108.545454545455
"7473","26042","2016",13,12,1,92.3076923076923,7.69230769230769,203914.307692308,1993.53846153846,104.076923076923
"7474","26045","2016",26,18,8,69.2307692307692,30.7692307692308,164875.5,1690.73076923077,92.9615384615385
"7475","26049","2016",8,8,0,100,0,203862.5,1656.375,122
"7476","26051","2016",1,1,0,100,0,168000,1366,123
"7477","26052","2016",5,5,0,100,0,287630,2265.2,123.8
"7478","26054","2016",9,8,1,88.8888888888889,11.1111111111111,207835.555555556,1934.44444444444,108
"7479","26056","2016",8,7,1,87.5,12.5,186875,1889.625,102.125
"7480","26057","2016",113,62,51,54.8672566371681,45.1327433628319,145714.079646018,1710.29203539823,83.9557522123894
"7481","26058","2016",256,111,145,43.359375,56.640625,140306.765625,1714.625,80.08984375
"7482","26059","2016",6,6,0,100,0,212783.333333333,3782.16666666667,93.8333333333333
"7483","26060","2016",3,3,0,100,0,176083.333333333,1912,111.666666666667
"7484","26061","2016",5,5,0,100,0,177380,1565.6,110.4
"7485","26062","2016",2,2,0,100,0,96500,904,110
"7486","26063","2016",33,30,3,90.9090909090909,9.09090909090909,220082.242424242,2264.09090909091,100.909090909091
"7487","26064","2016",77,56,21,72.7272727272727,27.2727272727273,210886.441558442,2303.75324675325,96.1948051948052
"7488","26065","2016",4,4,0,100,0,301662.5,2977.75,97
"7489","26068","2016",1,1,0,100,0,180000,1579,114
"7490","26069","2016",2,2,0,100,0,193000,1648.5,116.5
"7491","26070","2016",9,9,0,100,0,198662.333333333,2083,95.1111111111111
"7492","26071","2016",7,7,0,100,0,202285.714285714,1921.14285714286,99.8571428571429
"7493","26072","2016",10,9,1,90,10,197770,2010.2,104.4
"7494","26073","2016",3,3,0,100,0,484850,3411,176
"7495","26074","2016",7,6,1,85.7142857142857,14.2857142857143,135928.571428571,1809.14285714286,71.1428571428571
"7496","26077","2016",8,5,3,62.5,37.5,195931.25,1802.875,117.5
"7497","26078","2016",9,9,0,100,0,237648.888888889,2115.66666666667,114
"7498","26079","2016",9,9,0,100,0,262905.555555556,2189.11111111111,123.555555555556
"7499","26081","2016",2,2,0,100,0,413000,2154.5,203.5
